author,body,datalegacylang
Stand Up Now Australia,🚨BREAKING: A win for accountability.\nParliament has:\n✅ Launched an inquiry into censorship codes\n✅ Forced release of hidden reports\n✅ Ordered transparency on Big Tech lobbying\nA bad day for the eSafety Commissioner.\n\n#AusPol #StandUpAustralia #ParentsRights #Transparency https://t.co/4iFvZ5peV6,en
Jeremiah2911,#prayforcalifornia #california #parentsrights #childtrafficking #ab495 #savethechildren #sacremento #sandiego #LosAngelesfire #inlandempire\n#SanFrancisco \nEveryone in California and the. Action pray for this bull to be vetoed!! This bull legalizes Kidnapping &amp; child trafficking!,en
PAC Foundation,"The Lahore High Court has ordered a decision on the illegal fee hike within 3 weeks, based on our petition. This is a crucial step to protect every child's right to education. The fight is not over, but this is a major victory! #FeeHike #LahoreHighCourt #ParentsRights https://t.co/9Jk8oza6Qq",en
Kansas Family Voice,Kansas schools are under federal investigation. \n\nThank you @lindamcmaho_n &amp; @KrisKobach1787 for defending parents’ God-given role.\n This is why we fought for the Given Name Act!\n\n#ParentsRights #ProtectKids #KansasSchools https://t.co/ZSWTiyvUk1,en
Representative Lindee Brill,A huge thank you to @ChildrensHD for all the work they do and to Defender News for keeping us informed.  \n\nI was honored and humbled to be interviewed.\n\n#vaccinetruth #parentsrights #MAHA \n\nhttps://t.co/XmU76wNGls,en
Yusuf Patel,"15/23 📋 Every school must have an RSE policy, but is it clear, transparent, and respectful of your rights?\n\nUse this RSE policy checklist to:\n✅ Confirm withdrawal rights\n✅ Check what’s taught and when\n✅ Ensure access to teaching materials\n#RSE #ParentsRights #FaithInSchools https://t.co/VFl3TYPIdt",en
Yusuf Patel,"14/23📘 What exactly must be taught in secondary RSE — and what should parents be asking?\n\nUse our toolkit to:\n✅ Understand statutory content\n✅ See where Islamic values differ\n✅ Ask informed questions about curriculum, resources, and external influences\n#RSE #ParentsRights https://t.co/L7oqQPYruI",en
Yusuf Patel,"13/23🛡️ PROTECT. 📚 GUIDE. 📢 ADVOCATE.\nEvery parent can take action on RSE — whether it’s withdrawing your child, asking the right questions, or pushing for policy change.\nThis toolkit helps you choose your path.\n#ParentsRights #RSE #FaithInSchools #MuslimParents https://t.co/7TpSsuS3zU",en
Yusuf Patel,"12/23 📢 Parents: You have legal rights when it comes to RSE.\nFrom withdrawing your child from sex education to being consulted and reviewing resources, your voice matters.\nKnow your rights. Use them.\n#ParentsRights #RSE #FaithInSchools https://t.co/ykqB1LzlWB",en
Yusuf Patel,"11/23 📘 Not everything in RSE is set in stone.\n\nOur toolkit outlines what schools can and cannot change, from delaying certain content to removing inappropriate resources.\n\n💬 If you don’t know what’s flexible, you can’t challenge it effectively.\n\n#RSE #ParentsRights https://t.co/kwlCIl6q5H",en
Yusuf Patel,"10/23📘 The toolkit breaks down exactly what children must be taught in secondary RSE, and what isn’t required.\n\nUse this section to ask clear, informed questions when your school goes beyond the statutory guidance.\n\n#RSE #ParentsRights #FaithInSchools #ProtectingInnocence https://t.co/izO5elevSm",en
Yusuf Patel,"9/23📘 The toolkit breaks down exactly what children must be taught in primary RSE, and what isn’t required.\n\nUse this section to ask clear, informed questions when your school goes beyond the statutory guidance.\n\n#RSE #ParentsRights #FaithInSchools #ProtectingInnocence https://t.co/RUVXX6JKvx",en
Yusuf Patel,"8/23 📚 Teachers must teach objectively, not promote personal views on relationships or 'gender'.\n\nThe law requires RSE to reflect a range of perspectives, including religious ones.\n\n📌 Schools must be fair, balanced, and ideologically neutral.\n\n#ParentsRights #RSE https://t.co/vnIm17TVqm",en
Yusuf Patel,7/23 📚 Just because RSE is statutory doesn't mean schools have no flexibility.\n\nSchools decide:\n✅ How it's taught — choice of resources &amp; approach\n📅 When it's taught — which year group &amp; timing\nParents can engage to shape both.\n#RSE #ParentsRights #EducationMatters https://t.co/4Gi4QDLDIt,en
Leave me alone,"@CanadaFP @CanEmbPanama Meanwhile in Canada, one of the leading child abduction countries endorsing pedophilia, genital mutilation and assisted suicide; mind your own business. Enough of the endless propaganda already you moral degenerates. #parentsrights",en
Jeffco GOP,"@Erin4Parents @YZokaie Parents deserve respect, not to be called the KKK by Rep. Zokaie just for advocating for their kids. Now she's complaining about criticism. You can't hurl insults at parents and then play the victim. We stand with Colorado parents! #ParentsRights #COPolitics #JeffersonCounty https://t.co/t4vUnehgAu",en
KeniaforSanDiego,"First of all, WHO approved this new “#SafeCampusPolicy ?” Not this board member.\nWe want parents inside our children campus and to have access to gain a great community with teachers, students and parents. \nDo not exclude parents from schools!\n#access #parentsrights #CDE #SYSD",en
MEAWW News,"The Trump Education Dept. just ordered 5 Virginia schools to stop letting boys into girls' bathrooms/locker rooms, saying it violates civil rights. It's about protecting girls' safety! \n\n#SchoolSafety #ParentsRights #TrumpAdmin https://t.co/PPiHcmPnkW",en
"Jordan Brown Law Group, PC","At the start of child welfare cases in California, understanding your parental rights is key. @JordanBrownLaw is committed to protecting them from the first steps. Learn more about navigating the process: https://t.co/4oKjLkFIzs #ParentsRights #ChildWelfare",en
Jon,"@genehamilton @LydiaHuNews @BrianBrenberg \n \nYou need to sprinkle some of their language in there and start calling it “fascist”, because that’s what it was. #ParentsRights",en
WynterTyme❄️🌜,This is so wrong! #parentsrights #underage\n#plannedparenthood \nhttps://t.co/K2L817MImY,en
Ellison Simon,@Engineer_NJ Great news for parents and common sense in education!  #SCOTUS #ParentsRights,en
D Mk,🚨 SHOCKING REVELATION: Did the Biden AG &amp; White House work to SILENCE parents at school board meetings? 😱 Docs expose efforts to chill free speech! 🗣️ Is this democracy or control? 🤔 Let’s talk about it! 👇 #FreeSpeech #ParentsRights #Transparency\n\nWhat do YOU think? Are,en
𝗧𝗵𝗲 𝗔𝗺𝗲𝗿𝗶𝗰𝗮𝗻™ 🇺🇸,"The Supreme Court ruled that children can’t be forced to read woke propaganda in schools. Finally, common sense over political agendas 👏 \n\n#SCOTUS #ParentsRights https://t.co/AdwYOP9ewz",en
A,What Massachusetts Police are Being Taught Will SHOCK You https://t.co/NrsAzK7UBN via @YouTube #Massachusetts #parentsrights,en
Amelia,"Why is the federal government dictating what your kids learn? Local schools should answer to parents, not D.C. bureaucrats. Take back education!📚\n#ParentsRights #GovernmentOverreach #EducationFreedom #LocalControl #SchoolChoice #BigGovernment #ParentalRights #NoCommonCore https://t.co/bxtE1cN7RX",en
MAGA Music Machine,"""🎒 \""You can't say that in schools anymore.\""\n🇺🇸 Pledge of Allegiance?\n🙏 Prayer?\n📖 Bible verses?\nAll banned — but drag shows &amp; CRT get a free pass.\n🎧 New MAGA anthem drops truth:\n👉 https://t.co/Je3sGU67w6\n#MAGA #YouCantSayThat #ParentsRights #SchoolCensorship #ChristianValues https://t.co/na6YOSAlk3""",en
Avaya Roul,"@OdishaNews_Live @dcpbbsr @CMO_Odisha @CIDOdisha @cpbbsrctc Mr ASI, how can you register a FIR first.\nMr Odisha News, how can you spread injustice.\nThis is not a kidnapping case.\n#ParentsRights #Justice",en
AVMatters,@LauraPowellEsq I can't imagine why the State is so threatened by charter schools. #parentsrights,en
News Summaries Around the World,SCOTUS Upholds Parents' Rights Against Mandatory LGBTQ Storybook Lessons in Elementary Schools\nThe US Supreme Court's ruling in support of Maryland parents who challenged LGBTQ-themed storybooks in elementary scho...\n#JusticeReform #ParentsRights #BookBan\nhttps://t.co/QAWi1tBZP6,en
45/47 Blogazine,📚⚖️ A pivotal ruling for parents! Discover why the Supreme Court's latest decision empowers families to know and opt out of school books that conflict with their faith. Details inside! #SupremeCourt #Education #ParentsRights https://t.co/ghdfUzQj2P,en
readselective feed,No more LGBTQ brainwashing — SCOTUS school smackdown revives parents’ rights\n\nRead More : https://t.co/7zaJlVQdUp\n\n#scotus #parentsrights #educationfreedom #lgbtqdebate #freedomofbelief #readselective https://t.co/8GT2S5ld7g,en
Obrokta,"🚨 SCOTUS VICTORY for parents! 😱 In a 6-3 ruling, the Supreme Court sides with Maryland parents, allowing them to opt kids out of public school classes with LGBTQ-themed storybooks like *Uncle Bobby’s Wedding*. ⚖️ #SCOTUS #LGBTQBooks #ParentsRights #News\n\nhttps://t.co/eTDGk6y7YV",en
Patriots United WA,A YUGE Win for Children too! ✨🇺🇸🙌🏼 #ParentsRights #ProtectChildren #CommonSense https://t.co/vKRgGEdsCN,en
🌍 Breaking News of the Day,"🚨 Just In — U.S. Supreme Court Ruling:\nParents can now pull their children from public school lessons that use LGBTQ storybooks, marking a major win for parental rights and educational freedom.\n\n#SCOTUS #ParentsRights #Education #LGBTQ #PublicSchools #ParentalFreedom https://t.co/k5wcUGSaEi",en
🌍 Breaking News of the Day,"🧵Deputy Attorney General Todd Blanche:\n“Another great decision that came down today — the trans books case, which restores parents’ rights to decide their child’s education.”\n\n#ToddBlanche #ParentsRights #Education #TransBooks #LawAndOrder #Justice #BreakingNews https://t.co/lIjguIsSQF",en
MJ,@MilaLovesJoe Yes! I voted for exactly this! #ProtectingMyChildren #ParentsRights,en
OverTaxedIowa 🇺🇸🐾,@KimReynoldsIA @IAGovernor @AGIowa @CityOfAnkeny @AnkenySchools #GROOMERS #DragShows #ParentsRights #DefundPublicSchools  \nAnkeny should have respected parents rights before sneaking around!!!!,en
KyleOfDuPage,"Here is another wonderful one, putting parents over the alphabet agenda. Let's #MakeAmericaGreatAgain!\n\n#ParentsRights #LGBT\n\nhttps://t.co/imhaUsYbzX",en
AmericaFirstVoice,@ChadGilmartinCA @TheLeoTerrell @AGPamBondi THIS is what America looks like when the Deep State loses control.\n\nNo more Biden-era witch hunts. No more FBI intimidation. No more tyranny in the name of “justice.”\n\nThe weaponization of government is OVER.\n\n#AmericaFirst #TrumpDoctrine #ParentsRights,en
lynzlondon,"@bphillipsonMP 13/ 👀 If you’ve read this far, please share. Parents deserve to know what’s at stake.\n\n#HomeEducation #LabourBill #ParentsRights #Education #ChildSafeguarding #LabourFails",en
Huey,⁦@AGPamBondi⁩ this is a clear over reach on parents and is against God and the Constitution/BillOf Rights @Colorado is a #COMMUNISTSTATE ⁦⁦@POTUS⁩ @abc @nbc @cbs @cnn @msnbc why are democrats always target kids! #ParentsRights! ⁦@VP⁩ ⁦@FoxNews⁩ https://t.co/bBRZmUudL2,en
Education Reformer,"@NewBlueON is the only true hope for Ontario’s future! They’re fighting tooth and nail for Parents’ Bill of Rights, freespeech,   charter schools and tearing down the divisive DEI apparatus @ONeducation. Let's keep the message moving.\n#onpoli #ParentsRights @BB4377282174133 https://t.co/0IrVHHxLI1",en
LibertyAngelUSA 🇺🇸,"#Maher: #Blue States Are Intruding on #ParentsRights on #trans Issues, Not Red States https://t.co/Cp5bRElkxW via @BreitbartNews",en
Liz Brown,"Proud to sponsor this bill…we tried last year and weren’t able to get it through…but I brought it back and we did it, finally!  So glad we were finally able to pass such important, vital and obvious protections for parents’ rights! #ParentsRights",en
Paul f wood,Another huge win! Can't wait for them to do this here in Denver like @TransCenterCO ! This is what I voted for! #parentsrights #copolitics,en
TheAVReport,"""🔥 Matt Walsh OBLITERATES college student's argument that schools can strip parents' rights &amp; lie about kids' school life for \""safety.\"" Parents DESERVE to know what's happening with their children! Watch this epic takedown! 💪 #ParentsRights #MattWalsh #SchoolTransparency https://t.co/hdke1T8xgX""",en
Commonplace Facts,"Who should control what kids learn—parents, school boards, or the feds? Thomas Jefferson had some fiery thoughts on that. #EducationMatters #ParentsRights #PublicSchoolDebate #HistoryRepeats #ThomasJefferson #EdPolicy #SchoolChoice\n\nhttps://t.co/aMyTPKGVEy",en
OverTaxedIowa 🇺🇸🐾,@IAGovernor @KimReynoldsIA @AGIowa Iowa need to investigate!  #VaccineDeaths #VaccineInjuries #ParentsRights,en
"Red, White & Real","06/05/2025: School boards push divisive curricula while ignoring parental concerns. Education should unite, not indoctrinate. Conservatives demand transparency and local control to protect our kids’ future. #ParentsRights #EducationReform",en
Shine My Crown,Crazy! 10-Month-Old Baby Girl Returns From Daycare With Black Eye &amp; 23 Scratches: ‘What Happened?’ https://t.co/ioPiMjm0k7 #DaycareSafety #ChildProtection #ParentsRights #InfantCare #BlackEye https://t.co/Anq3Eg5awK,en
Daily Muslims,"🚨 Parents: June = Fahish indoctrination in Ontario schools.\nKeep your kids home in June! 🛑\n📢 Schools must teach math &amp; science, not gender &amp; sexuality.\n🔴 Boycott schools. Demand change.\n#BoycottJune #ProtectOurChildren #ParentsRights\nREAD 👇👇👇\nhttps://t.co/M66cnBu3QV",en
AsSeerah,"🚨 Parents: June = Fahish indoctrination in Ontario schools.\nKeep your kids home in June! 🛑\n📢 Schools must teach math &amp; science, not gender &amp; sexuality.\n🔴 Boycott schools. Demand change.\n#BoycottJune #ProtectOurChildren #ParentsRights\nREAD 👇👇👇\nhttps://t.co/HIwLSOkoLI",en
Corruption Interruption,@PBSchoolsPD 🎥 I tried to show Officer Boggs the Florida statutes &amp; case law proving I had the right to attend my daughter’s graduation.\n\nHer response?\n🗣️ “I’m not gonna deal with any of that.”\n📞 Then tries to call her supervisor…\n\nThis is how the law is ignored.\n#ParentsRights #1A #14A https://t.co/oqeZD1aee3,en
☢Katerina5k☢ULTRAMAGA☢,"@GovTimWalz Didn't YOU sign a bill into law making Minnesota a sanctuary state for MINORS seeking gender affirming healthcare, usurping #ParentsRights???\n🤡🤡🤡",en
Parents’ Rights in Education Maine,"@MaineDems our contact info is in the bio. We have to schedule a workshop to watercooler #parentsrights. It seems you are confused, being ill-advised… or bumped your heads. We’ll bring a first aid kit if its latter since accidents happen. s/ Fit Parents https://t.co/dmH89ERU1Y",en
Parents’ Rights in Education Maine,👀 us live tonight on the RSU 73 school board agenda! 💪 \nParents’ rights are the solution. You are the answer. #parentsrights @RightsParents https://t.co/9k5WJ1dzUV,en
FucciRader,@KellyAyotte EXACTLY! #LiveFreeOrDie #ParentsRights #NuclearFamily #2A #ReligiousFreedom #MedicalFreedom #KeepNHrural,en
Marco Antonio,"@mario4thenorth In the spirit of #inclusivity, were parents’ voices heard?\n\nOr is a small group of activists hijacking the system?\n\nIt will never be enough until it is confronted with courage. \n\n#Trump #ParentsRights",en
unmaskingchildprotection,"@spikedonline Totally agree this is a terrible bill. I dive deeper into the devilish details—like the invasive reporting requirements, criminal penalties, and how it could make home education a crime. See here: https://t.co/80BoFAIvR7 #HomeEducation #ParentsRights #ChildrensRights #HumanRights",en
Prasad Vijay Chittal,#4\nMaharashtra’s Fee Regulation Act mandates transparency.\nUnjust fee demands are punishable.\nWhy are some schools still acting like mafias?\n@MSCEBoard @MahaDGIPR\n#FeeLoot #ParentsRights,en
KeniaforSanDiego,"Something that I recently learned an this is a powerful tool for #parentsrights is the phrase #IDONOTCONSENT , send an email to your children’s school, saying you don’t consent for private investigations about your child. As a parent and Board Member I highly suggest this! (DM)",en
Scottish Union for Education (SUE),It's time to end the promotion of gender ideology in schools and the harm it causes. https://t.co/I5nCCfhQ39 Dr Jenny Cunningham\n\n@maggiemellon @HeadWarriorTWM @JNHanvey @TwisterFilm @MGallacherMSP @AshReganMSP\n\n#GenderIdeology #ParentsRights #CassReview https://t.co/mwTHhIFyn1,en
Scottish Union for Education (SUE),Gender ideology: fantasy beliefs with dire consequences for children and teenagers https://t.co/I5nCCfhQ39 Dr Jenny Cunningham\n\n@ForWomenScot @ScotPAG @WRNScotland @DefendingEd \n\n#GenderIdeology #ParentsRights #CassReview https://t.co/QFsLLm5pHM,en
Julie Pickren,Fantastic day for Parents Rights &amp; Families! Governor @GregAbbott_TX is Great example of Texas Grit &amp; Never Give Up!🇺🇲🦅 #ParentsRights #Education https://t.co/fHTKlMEtEr,en
MetalRabbit13 ❄️🧷🗽🌻,@DrChrisNorthrup What happened to #parentsrights?,en
David Carlisle,😡 Massachusetts parents furious over middle school’s explicit health survey despite opt-outs! 📷 #Massachusetts #Education #ParentsRights\n@FoxNews\n@MassDOE\n@Foxboro_PS\n@Reuters\nhttps://t.co/PiB1jYCJ9X,en
Stephen McKenna,Thursday Thought: Mahmoud v. Taylor--The Bullying Woke Bigots Are At It Again. https://t.co/RfldjAke1Q via @Stephen50106870 \n#ParentsRights #FreeSpeech #ReligiousFreedom,en
Courage & Caffiene - R Ricks,Fact: OCPS spends $9.8K+ per pupil—yet blasts scholarships that cost the state ~$7K. Now they’ll blow tax dollars chasing kids for revenue. Parents see through the gimmick. 🔗\n\n#SchoolChoice #ParentsRights \n\nhttps://t.co/8dTwPw7zLV,en
William,🚨Jake Tapper's CNN MELTDOWN! Martha McCallum ON FIRE! Lib Media OWNED!\nRandi Weingarten\n@rweingarten should be removed from all power and position near children!\nShe has no children but wants to groom and sexualize ours!\n#ParentsRights #SCOTUS \n#MAGA \nhttps://t.co/fC0EmR2li9,en
Wild Ember,Parents vs. LGBTQ Books: The Courtroom Battle You Need to See!\n#LGBTQBooks #ParentsRights #EducationDebate #4thCircuit #EricBaxter #MarylandParents #CourtCase #BookBans #InjunctionRelief #EducationalIntent https://t.co/seE0D03Pni,en
Roger Kuiken,"@libsoftiktok #Colorado @TheDemocrats are going to make your children their Red Guard, their brown shirts.\n@HouseFloor This has to stop, #ParentsRights must be enshrined clearly in law.",en
Ryan Bomberger,Parents should never have to #OptOut their kids from porn &amp; pedophilia in public schools. Montgomery County Public Schools' arrogance in denying #parentsrights should be smacked down by SCOTUS. Try teaching kids. Stop grooming them. #MahmoudvTaylor https://t.co/LCJWMvW4ex,en
Democrats ARE Anti-American Nazis,https://t.co/qRtFQdHVDP\nThis is the right decision. Parents should have the choice for their children. It's their responsibility.\n#ParentsRights,en
Common Sense,All Christians in this country should be focused on what Colorado is trying to do against parents. #evil #religiouspersecution #parentsrights #Coloradodemocraticevil,en
Religious Freedom Institute,"EVENT | On April 22nd, RFI's @IsmailRoyer will be speaking at a rally hosted by @becketfund &amp; Kids 1st in front of the Supreme Court in support of parental notice and opt-outs ahead of oral arguments for Mahmoud v. Taylor. #parentsrights #ReligiousFreedom \nhttps://t.co/Ei4fpojUVv https://t.co/s0HrAFi2Jy",en
Amy,"""How is this continuing to happen in 2025?  Parents' rights are being threatened, day after day,  for protecting their children.  #parentsrights\n\""NONE of the current scheduled vaccines were EVER properly tested.\"" - according to the CDC\n@RobertKennedyJr\n@realDonaldTrump""",en
MJ Bolt,Parents deserve clarity on school health clinics! 🎓 This debate highlights their right to access medical records for their children. Watch now to hear vital perspectives! #ParentsRights #SchoolHealth #EducationPolicy #Washington State #SB5181 https://t.co/7hFimxgFvF,en
Make Abortion Murder Again,A hospital is pushing to end life support for a baby—her parents are fighting to protect her 💔 #ProLife #ParentsRights https://t.co/qVFRm4c8nk,en
Farzin Yazdani,@realdonaldtrump End CPS #childtrafficking devastating American #parentsrights,en
☢Katerina5k☢ULTRAMAGA☢,@iAnonPatriot Something IS declining: the popularity of the Democrat Party! Woke ideology is confusing school children about their biological sex. It's robbing young women of sports opportunities (and causing them physical injuries). It's usurping #ParentsRights if they don't affirm genders.👎,en
DemTexansTalarico4Texas,"Seriously, would you really want your daughter peeing into urinal with this high school senior prom queen? @RichValdes @WatchChad @larryelder #parentsrights @Riley_Gaines_ #jenniferpippin #tiffanyjustice #bridgetziegler #tinadescovich #momsforliberty",en
Stephen McKenna,Thursday Thought: Colorado HB25-1312 puts parents in the back seat and California in the rearview mirror on “going woke.”\nhttps://t.co/Gwy9855oWv \n#parentsrights #freespeech #genderaffirming,en
📚 Holden Harris,Teacher FIRED For Using Student's Preferred Names | Parent's Rights https://t.co/ae6YbL730S via @YouTube #teacher #parents #parentsrights #education #school #lgbtq #fired #teacherteacher #teachertwitter,en
Parents' Rights In Education,Colorado's “Kelly Loving Act” lets the STATE take your child if you don’t use their “preferred pronouns.”\n\nThis isn’t compassion.\nThis is government ABUSE.\n\nParents must rise up.\nWe don’t co-parent with the state.\nhttps://t.co/4GPpHcbaAK\n#StopHB251312 #ParentsRights,en
JH,"@D_Stieber Make no mistake, paid government hacks like @D_Stieber are the exact type of tyrants that turned children against their parents in Mao’s Cultural Revolution that killed millions and imposed inhumane treatment on hundreds of millions.  #parentsrights #schoolchoice",en
Morecrofts LLP,"The Neonatal Care (Leave and Pay) Act 2023 is now in force, offering extra leave for eligible parents. Read more from #EmploymentLaw Solicitor Amy Knowles here: https://t.co/z20WuTlUmW #NeonatalAct #ParentsRights #EmploymentLawSolicitors",en
TheChicken,@PJJacks68613363 @Burrows4TX @brianeharrison @GregAbbott_TX  is this what you all consider #ParentsRights in #Texas?,en
Nilesh Attarde,"@Orchids_School ORCHIDS The International School is withholding my daughter's Transfer Certificate (TC) until I pay next year’s fees, violating RTE Act &amp; CBSE rules! \nSchools can’t exploit parents—follow the law! 🚨 #RightToEducation #CBSE #ParentsRights",en
Ankit kulshreshtha,"5/5 ⚖️ Demanding Immediate Action!\nIf this is not resolved, I'll file a formal complaint with the Consumer Forum, GST Department, &amp; Department of Education, Haryana. This exploitation must stop!\nPlease look into this matter and take strict action. 🙏 #Justice #ParentsRights",en
Jessica McGowan,Family domestic courts need reform. Please sign my petition. #ParentsRights #ParentalAlienation  #letsmakeachange #motherslove #bothparents \n https://t.co/5Wyym6iQUn,en
Girish Sharma,"Unfair Treatment by Podar Little Maestros!\nI paid my child’s fees, and only after payment, the school announced a fee hike. When I requested a refund, they refused, despite it being their mistake. This is unfair! Parents, be aware of such practices.#ParentsRights",en
American Michael,"@PeonyPrincess27 @sweeteve454545 @FNshitposter @TormentedPengu @jkbjournalist @WalshFreedom Typical delusional liberal answer. Liberals think they control our children, they do not, parents do!  \n\nDelusional evil liberals want to let our kids change their sex when they’re five years old, that’s morally &amp; spiritually completely wrong.  \n\n#ParentsRights",en
TaoofWes,@TheJusticeDept investigate Washington State for violating parental rights and right to freedom!  #Parentsrights #ParentalRightsNow https://t.co/DOFC8p1gl1,en
TaoofWes,@DOJCrimDiv needs to investigate Wasington State for violating parental rights. #parentsrights https://t.co/9DMPcDlBpn,en
Jim Malliard,"PA education budget battles: Year after year, parents get sidelined. \n\nSpecial interests prioritize systems over students. \n\nWhen will our kids' needs come first? \n\n#PAEd #SchoolChoice #ParentsRights \n\nRT if you're tired of the status quo.",en
BigVerb,Brilliant! So eloquently stated! #SchoolChoice #ParentsRights,en
Papa Trumpingo,She just put a whole lot of truth on a platter.  Good for her!  #parentsrights,en
Gwen O'Mahony,"Ever had an awkward moment in a public forum? 😂 Check out my latest Northern Beat article for a funny real-life story about my evening at Philosophy Café: Parents’ rights, public bathrooms and the Socratic method #bcpoli #ParentsRights #PhilosophyCafe\nhttps://t.co/goG3wRpgkN",en
Shockadelica,@chrisreykdal is claiming that the La Center School District’s decision to inform parents of how a student identifies in school discriminates against students and families regarding gender inclusivity and rights of queer and transgender students.\n#parentsrights,en
Jonathan Battles,"@WhiteHouse @elonmusk @EDSecMcMahon Linda McMahon’s vision for local schools and parents in charge is a game-changer, time to ditch the feds and let communities rocket education forward! 🚀 🇺🇸 #EducationFreedom #ParentsRights",en
Lucky13 LiveeviL,"@DefiantLs @DefiantLs\n If my son came home talking about this, I’d be in that school faster than you can say ‘pronouns.’ Me, the teacher, and the principal are having a serious talk. This isn’t education—it’s confusion.  #ParentsRights #NoAgenda https://t.co/0V6T0SKnWn",en
Lucky13 LiveeviL,"@DefiantLs\n If my son came home talking about this, I’d be in that school faster than you can say ‘pronouns.’ Me, the teacher, and the principal are having a serious talk. This isn’t education—it’s confusion.  #ParentsRights #NoAgenda",en
JBowlesPUSDBoardElect,As they should!! …🇺🇸🎓#parentsrights #protectourgirls,en
☢Katerina5k☢ULTRAMAGA☢,"@KaJo503 @AdamPaulLevine @JBKSchlossberg @realDonaldTrump @TeamsterSOB Your article is 2 1/2 years old. Public sentiment has shifted a lot on this topic, and even more  states are slamming on the brakes. Then there's Minnesota's Tim Walz, who made his state a sanctuary for MINORS seeking gender affirming healthcare (usurping #ParentsRights).",en
☢Katerina5k☢ULTRAMAGA☢,"@KaJo503 @AdamPaulLevine @JBKSchlossberg @realDonaldTrump @TeamsterSOB Minors can't enter into legally binding contracts because, under the law, they lack competence. Yet somehow, the Left is perfectly OK with usurping #ParentsRights and allowing greedy doctors to perform grotesque procedures on children. This is a stupid hill to die on, Democrats!",en
shashi kumar,"Oxford World School in Pune is still demanding an additional month fee to issue a TC.Cleared all dues for one child, yet the school refuses to provide the TC. This is unfair and unjust. @mygovindia @EduMinOfIndia #RightToEducation #SchoolFeeIssue #ParentsRights #OxfordWorldSchool",en
Carmen Torres-Nisbet,"❌ Schools are NOT substitutes for parental guidance. HB1945 could allow outside mental health providers to influence students without full parental oversight. @GovernorVA, VETO! @TVFF @VEOA_VA #Family #Health #ParentsRights #VetoSession",en
ClarkCountyToday.com,"Let’s Go Washington is fighting HB 1296, protecting parents’ rights in Washington state. Founder Brian Heywood says lawmakers are working against parents, but LGW is pushing back. Read more at https://t.co/GHLmZfDMJh #localnews #ClarkCountyWa #ParentsRights https://t.co/lMQ7LW5mc9",en
ClarkCountyToday.com,ICYMI: Critics say a late-night legislative move undermines parents’ rights in WA. Here’s the info: https://t.co/iJQURKy7zF #WAleg #ParentsRights #Education,en
Bengaluru Post,"Before admitting your child to a school, ask for: \n\n🔹 NOC \n🔹 Fire safety clearance \n🔹 Qualified teachers \n🔹  All necessary certificates approved by various \n        boards\n🔹 Infrastructure &amp; amenities\n\nVerify before you decide! \n\n#SchoolSafety #ParentsRights #education",en
Parents Watch Education,"Last year, we created a letter for parents to send to headteachers (see: https://t.co/vpwhBHwbBl). It’s been a huge success! Parents report positive responses, helping schools steer away from contested gender ideology.\n#ParentsRights #SchoolSafeguarding",en
Avery Throne,💡 Trump’s Solution: Abolish the Dept. of Ed &amp; Put Parents in Charge\n\n✅ No more woke mandates\n✅ Parents—not bureaucrats—decide education\n✅ Redirect billions to school choice\n✅ End federal control over local schools\n\n#ParentsRights #EndFederalControl,en
Avery Throne,The Dept. of Ed was created in 1979 to improve schools. Since then:\n\n❌ Test scores plummeted\n❌ Literacy rates declined\n❌ Over $1 TRILLION wasted\n\nWhat has it actually done? NOTHING.\n\n#EducationReform #ParentsRights,en
ClarkCountyToday.com,"Washington’s HB-1296 sparks debate over parents' rights and school transparency. Critics say it limits parental involvement, while supporters argue it protects student privacy. Read more: https://t.co/iJQURKy7zF #HB1296 #parentsrights #educationpolicy #ClarkCountyWa https://t.co/5zUIcTuWpC",en
"Stange Law Firm, PC","Protecting fathers' rights is essential for ensuring fair and balanced family outcomes. Whether it’s custody, parenting time, or support, every parent deserves a voice. \n\nLearn more: https://t.co/yz6ddLcWzE\n\n#FamilyLaw #ParentsRights https://t.co/fsC4UBKmRt",en
House Republican Organizational Committee (HROC),"""House Democrats vote against adding intent language \""Parents are the primary stakeholders in their children’s upbringing.\"" #WaLeg #Parents #ParentsRights \nHB 1296 -Amendment 397""",en
ClarkCountyToday.com,ICYMI: Let’s Go Washington introduces a new initiative to protect parents’ rights. Learn how this measure could impact local families and education: https://t.co/qTMpWKNRz6 #ParentsRights #Education #FamilyFirst #ClarkCounty,en
Canceled Thoughts,T is NOT LGB. New video just went live on Rumble &amp; YouTube. #2genders #parentsrights #wearebetterdayz \nhttps://t.co/VLPqv3M0ev\nhttps://t.co/E0sZApPFCa https://t.co/Q8c35p9kx7,en
Patriot Ginger,"#parentsrights. This indoctrination of our children needs to stop and stop now!! This is the biggest groomer grift,  and we must protect our children. God doesn't make mistakes!  https://t.co/02PFzbGLfo",en
G Media Group,Full Video Link - https://t.co/3QEYGqZxRV\nHow to Protect Your Kids in Schools? | Rights of Parents &amp; Kids |  Legal Pulse \n\n#ParentsRights #SchoolSafety #ProtectOurKids #PoliceTraining #LegalAdvice #LegalPulse #JusticeForAutism #EndPoliceBrutality #AutismAwareness #GMediaGroup https://t.co/jDdKqM70Is,en
